expenses,item,lending_income,liquidation_income,month,net_income,period,trading_income,value,year
,1 - PnL,,,5,,2022-05,,,2022
,1.1 - Lending Revenues,,,5,,2022-05,,1864767.75599274,2022
,1.2 - Liquidations Revenues,,,5,,2022-05,,597615.8158490085,2022
,1.3 - Trading Revenues,,,5,,2022-05,,0.0,2022
,1.4 - Lending Expenses,,,5,,2022-05,,-3.5380198704542427,2022
,1.5 - Liquidations Expenses,,,5,,2022-05,,,2022
-1189709.101812963,1.6 - Workforce Expenses,,,5,,2022-05,,-1189709.101812963,2022
,1.9 - Net Income,1864764.2179728695,597615.8158490085,5,1272670.932008915,2022-05,0.0,1272670.932008915,2022
,2 - Assets,,,5,,2022-05,,,2022
,2.1 - Crypto Loans,,,5,,2022-05,,3188035084.886155,2022
,2.2 - Trading Assets,,,5,,2022-05,,3723729499.205264,2022
,2.8 - Operating Reserves,,,5,,2022-05,,16187691.036389891,2022
,2.9 - Total Assets,,,5,,2022-05,,6927952275.1278105,2022
,3 - Liabilities & Equity,,,5,,2022-05,,,2022
,3.1 - Liabilities (DAI),,,5,,2022-05,,6840974052.892055,2022
,3.7 - Equity (Surplus Buffer),,,5,,2022-05,,70790531.19936538,2022
,3.8 - Equity (Operating Reserves),,,5,,2022-05,,16187691.036389891,2022
,3.9 - Total Liabilities & Equity,,,5,,2022-05,,6927952275.1278105,2022
,1 - PnL,,,4,,2022-04,,,2022
,1.1 - Lending Revenues,,,4,,2022-04,,5771797.308024917,2022
,1.2 - Liquidations Revenues,,,4,,2022-04,,1523741.7901196256,2022
,1.3 - Trading Revenues,,,4,,2022-04,,427239.5439999631,2022
,1.4 - Lending Expenses,,,4,,2022-04,,-343.79197899450674,2022
,1.5 - Liquidations Expenses,,,4,,2022-04,,,2022
-2305786.407245573,1.6 - Workforce Expenses,,,4,,2022-04,,-2305786.407245573,2022
,1.9 - Net Income,5771453.516045922,1523741.7901196256,4,5416648.442919938,2022-04,427239.5439999631,5416648.442919938,2022
,2 - Assets,,,4,,2022-04,,,2022
,2.1 - Crypto Loans,,,4,,2022-04,,3693404212.134713,2022
,2.2 - Trading Assets,,,4,,2022-04,,4837766974.4304695,2022
,2.8 - Operating Reserves,,,4,,2022-04,,15642710.526739538,2022
,2.9 - Total Assets,,,4,,2022-04,,8546813897.091921,2022
,3 - Liabilities & Equity,,,4,,2022-04,,,2022
,3.1 - Liabilities (DAI),,,4,,2022-04,,8460850652.207491,2022
,3.7 - Equity (Surplus Buffer),,,4,,2022-04,,70320534.35769063,2022
,3.8 - Equity (Operating Reserves),,,4,,2022-04,,15642710.526739538,2022
,3.9 - Total Liabilities & Equity,,,4,,2022-04,,8546813897.091921,2022
,1 - PnL,,,3,,2022-03,,,2022
,1.1 - Lending Revenues,,,3,,2022-03,,5915992.373815931,2022
,1.2 - Liquidations Revenues,,,3,,2022-03,,72544.24002503196,2022
,1.3 - Trading Revenues,,,3,,2022-03,,0.0,2022
,1.4 - Lending Expenses,,,3,,2022-03,,-884.0697744853243,2022
,1.5 - Liquidations Expenses,,,3,,2022-03,,,2022
-3192550.8772802735,1.6 - Workforce Expenses,,,3,,2022-03,,-3192550.8772802735,2022
,1.9 - Net Income,5915108.304041446,72544.24002503196,3,2795101.666786205,2022-03,0.0,2795101.666786205,2022
,2 - Assets,,,3,,2022-03,,,2022
,2.1 - Crypto Loans,,,3,,2022-03,,3571693701.680081,2022
,2.2 - Trading Assets,,,3,,2022-03,,5809149325.78818,2022
,2.8 - Operating Reserves,,,3,,2022-03,,13009989.994401393,2022
,2.9 - Total Assets,,,3,,2022-03,,9393853017.462664,2022
,3 - Liabilities & Equity,,,3,,2022-03,,,2022
,3.1 - Liabilities (DAI),,,3,,2022-03,,9313029198.620094,2022
,3.7 - Equity (Surplus Buffer),,,3,,2022-03,,67813828.84816718,2022
,3.8 - Equity (Operating Reserves),,,3,,2022-03,,13009989.994401393,2022
,3.9 - Total Liabilities & Equity,,,3,,2022-03,,9393853017.462664,2022
,1 - PnL,,,2,,2022-02,,,2022
,1.1 - Lending Revenues,,,2,,2022-02,,6769117.297970807,2022
,1.2 - Liquidations Revenues,,,2,,2022-02,,282703.2709619934,2022
,1.3 - Trading Revenues,,,2,,2022-02,,9218.956918362368,2022
,1.4 - Lending Expenses,,,2,,2022-02,,-854.0836616563716,2022
,1.5 - Liquidations Expenses,,,2,,2022-02,,,2022
-6614402.480738303,1.6 - Workforce Expenses,,,2,,2022-02,,-6614402.480738303,2022
,1.9 - Net Income,6768263.21430915,282703.2709619934,2,445782.96145120356,2022-02,9218.956918362368,445782.96145120356,2022
,2 - Assets,,,2,,2022-02,,,2022
,2.1 - Crypto Loans,,,2,,2022-02,,3464496821.4157715,2022
,2.2 - Trading Assets,,,2,,2022-02,,5964858900.251022,2022
,2.8 - Operating Reserves,,,2,,2022-02,,13414977.295585465,2022
,2.9 - Total Assets,,,2,,2022-02,,9442770698.962376,2022
,3 - Liabilities & Equity,,,2,,2022-02,,,2022
,3.1 - Liabilities (DAI),,,2,,2022-02,,9364611730.536152,2022
,3.7 - Equity (Surplus Buffer),,,2,,2022-02,,64743991.13063807,2022
,3.8 - Equity (Operating Reserves),,,2,,2022-02,,13414977.295585465,2022
,3.9 - Total Liabilities & Equity,,,2,,2022-02,,9442770698.962376,2022
,1 - PnL,,,1,,2022-01,,,2022
,1.1 - Lending Revenues,,,1,,2022-01,,10303936.112054272,2022
,1.2 - Liquidations Revenues,,,1,,2022-01,,18161760.084757566,2022
,1.3 - Trading Revenues,,,1,,2022-01,,227320.26636909347,2022
,1.4 - Lending Expenses,,,1,,2022-01,,-929.1549041870749,2022
,1.5 - Liquidations Expenses,,,1,,2022-01,,,2022
-2439443.337378817,1.6 - Workforce Expenses,,,1,,2022-01,,-2439443.337378817,2022
,1.9 - Net Income,10303006.957150085,18161760.084757566,1,26252643.970897924,2022-01,227320.26636909347,26252643.970897924,2022
,2 - Assets,,,1,,2022-01,,,2022
,2.1 - Crypto Loans,,,1,,2022-01,,3872009717.691012,2022
,2.2 - Trading Assets,,,1,,2022-01,,5464247289.385628,2022
,2.8 - Operating Reserves,,,1,,2022-01,,18523651.1801816,2022
,2.9 - Total Assets,,,1,,2022-01,,9354780658.25682,2022
,3 - Liabilities & Equity,,,1,,2022-01,,,2022
,3.1 - Liabilities (DAI),,,1,,2022-01,,9277053328.016972,2022
,3.7 - Equity (Surplus Buffer),,,1,,2022-01,,59203679.05966774,2022
,3.8 - Equity (Operating Reserves),,,1,,2022-01,,18523651.1801816,2022
,3.9 - Total Liabilities & Equity,,,1,,2022-01,,9354780658.25682,2022
,1 - PnL,,,12,,2021-12,,,2021
,1.1 - Lending Revenues,,,12,,2021-12,,12085079.313598936,2021
,1.2 - Liquidations Revenues,,,12,,2021-12,,1875094.1307189837,2021
,1.3 - Trading Revenues,,,12,,2021-12,,292871.8740507934,2021
,1.4 - Lending Expenses,,,12,,2021-12,,-562.0554813061582,2021
,1.5 - Liquidations Expenses,,,12,,2021-12,,,2021
-2382889.7995723085,1.6 - Workforce Expenses,,,12,,2021-12,,-2382889.7995723085,2021
,1.9 - Net Income,12084517.258117631,1875094.1307189837,12,11869593.463315101,2021-12,292871.8740507934,11869593.463315101,2021
,2 - Assets,,,12,,2021-12,,,2021
,2.1 - Crypto Loans,,,12,,2021-12,,5103604668.19999,2021
,2.2 - Trading Assets,,,12,,2021-12,,3994397577.262875,2021
,2.8 - Operating Reserves,,,12,,2021-12,,7375974.9167144755,2021
,2.9 - Total Assets,,,12,,2021-12,,9105378220.37958,2021
,3 - Liabilities & Equity,,,12,,2021-12,,,2021
,3.1 - Liabilities (DAI),,,12,,2021-12,,9033539059.518154,2021
,3.7 - Equity (Surplus Buffer),,,12,,2021-12,,64463185.94471248,2021
,3.8 - Equity (Operating Reserves),,,12,,2021-12,,7375974.9167144755,2021
,3.9 - Total Liabilities & Equity,,,12,,2021-12,,9105378220.37958,2021
,1 - PnL,,,11,,2021-11,,,2021
,1.1 - Lending Revenues,,,11,,2021-11,,10034410.456108747,2021
,1.2 - Liquidations Revenues,,,11,,2021-11,,500852.72876190115,2021
,1.3 - Trading Revenues,,,11,,2021-11,,229736.22429654168,2021
,1.4 - Lending Expenses,,,11,,2021-11,,-560.9720275094046,2021
,1.5 - Liquidations Expenses,,,11,,2021-11,,,2021
-2262020.8378705643,1.6 - Workforce Expenses,,,11,,2021-11,,-2262020.8378705643,2021
,1.9 - Net Income,10033849.484081239,500852.72876190115,11,8502417.599269116,2021-11,229736.22429654168,8502417.599269116,2021
,2 - Assets,,,11,,2021-11,,,2021
,2.1 - Crypto Loans,,,11,,2021-11,,5695281848.884364,2021
,2.2 - Trading Assets,,,11,,2021-11,,3277361168.293933,2021
,2.8 - Operating Reserves,,,11,,2021-11,,8389975.098489417,2021
,2.9 - Total Assets,,,11,,2021-11,,8981032992.276785,2021
,3 - Liabilities & Equity,,,11,,2021-11,,,2021
,3.1 - Liabilities (DAI),,,11,,2021-11,,8913074867.333057,2021
,3.7 - Equity (Surplus Buffer),,,11,,2021-11,,59568149.8452374,2021
,3.8 - Equity (Operating Reserves),,,11,,2021-11,,8389975.098489417,2021
,3.9 - Total Liabilities & Equity,,,11,,2021-11,,8981032992.276785,2021
,1 - PnL,,,10,,2021-10,,,2021
,1.1 - Lending Revenues,,,10,,2021-10,,5291810.953288286,2021
,1.2 - Liquidations Revenues,,,10,,2021-10,,23201.81924394658,2021
,1.3 - Trading Revenues,,,10,,2021-10,,167304.65314668888,2021
,1.4 - Lending Expenses,,,10,,2021-10,,-639.4183689774619,2021
,1.5 - Liquidations Expenses,,,10,,2021-10,,,2021
-1946318.2274359758,1.6 - Workforce Expenses,,,10,,2021-10,,-1946318.2274359758,2021
,1.9 - Net Income,5291171.5349193085,23201.81924394658,10,3535359.7798739686,2021-10,167304.65314668888,3535359.7798739686,2021
,2 - Assets,,,10,,2021-10,,,2021
,2.1 - Crypto Loans,,,10,,2021-10,,4572681832.889714,2021
,2.2 - Trading Assets,,,10,,2021-10,,3345325469.5416217,2021
,2.8 - Operating Reserves,,,10,,2021-10,,7782670.636650105,2021
